,FC-FURNACE,,,,,,,,,,
,FC 4-1,"Embassy FC Lv. 5 
Furnace FC Lv. 5","25M 
25M 
5M 
1.2M 
67",1d 16:31:00,"386,918",25M,25M,5M,1.2M,67,
,FC 4-2,"Embassy FC Lv. 5 
Furnace FC Lv. 5","25M 
25M 
5M 
1.2M 
67",1d 16:31:00,"395,766",25M,25M,5M,1.2M,67,
,FC 4-3,"Embassy FC Lv. 5 
Furnace FC Lv. 5","25M 
25M 
5M 
1.2M 
67",1d 16:31:00,"404,614",25M,25M,5M,1.2M,67,
,FC 4-4,"Embassy FC Lv. 5 
Furnace FC Lv. 5","25M 
25M 
5M 
1.2M 
67",1d 16:31:00,"413,462",25M,25M,5M,1.2M,67,
,FC 5,"Embassy FC Lv. 5 
Furnace FC Lv. 5","25M 
25M 
5M 
1.2M 
67",1d 16:31:00,"422,310",25M,25M,5M,1.2M,67,
,FC 5.1,"Embassy FC Lv. 6 
Furnace FC Lv. 6","29M 
29M 
5.8M 
1.4M 
40 
2",1d 19:12:00,431.774,29M,29M,5.8M,1.4M,40,2
,FC 5.2,"Embassy FC Lv. 6 
Furnace FC Lv. 6","29M 
29M 
5.8M 
1.4M 
40 
2",1d 19:12:00,441.238,29M,29M,5.8M,1.4M,40,2
,FC 5.3,"Embassy FC Lv. 6 
Furnace FC Lv. 6","29M 
29M 
5.8M 
1.4M 
40 
2",1d 19:12:00,450.702,29M,29M,5.8M,1.4M,40,2
,FC 5.4,"Embassy FC Lv. 6 
Furnace FC Lv. 6","29M 
29M 
5.8M 
1.4M 
40 
2",1d 19:12:00,460.166,29M,29M,5.8M,1.4M,40,2
,FC 6,"Embassy FC Lv. 6 
Furnace FC Lv. 6","29M 
29M 
5.8M 
1.4M 
20 
4",1d 19:12:00,469.63,29M,29M,5.8M,1.4M,20,4
,FC 6.1,"Embassy FC Lv. 7 
Furnace FC Lv. 7","32M 
32M 
6.5M 
1.5M 
48 
3",2d 01:30:00,479.094,32M,32M,6.5M,1.5M,48,3
,FC 6.2,"Embassy FC Lv. 7 
Furnace FC Lv. 7","32M 
32M 
6.5M 
1.5M 
48 
3",2d 01:30:00,488.558,32M,32M,6.5M,1.5M,48,3
,FC 6.3,"Embassy FC Lv. 7 
Furnace FC Lv. 7","32M 
32M 
6.5M 
1.5M 
48 
3",2d 01:30:00,498.022,32M,32M,6.5M,1.5M,48,3
,FC 6.4,"Embassy FC Lv. 7 
Furnace FC Lv. 7","32M 
32M 
6.5M 
1.5M 
48 
3",2d 01:30:00,507.486,32M,32M,6.5M,1.5M,48,3
,FC 7,"Embassy FC Lv. 7 
Furnace FC Lv. 7","32M 
32M 
6.5M 
1.5M 
24 
6",2d 01:30:00,516.95,32M,32M,6.5M,1.5M,24,6
,FC 7.1,"Embassy FC Lv. 8 
Furnace FC Lv. 8","39M 
39M 
7.9M 
1.9M 
48 
4",2d 09:36:00,526.414,39M,39M,7.9M,1.9M,48,4
,FC 7.2,"Embassy FC Lv. 8 
Furnace FC Lv. 8","39M 
39M 
7.9M 
1.9M 
48 
4",2d 09:36:00,535.878,39M,39M,7.9M,1.9M,48,4
,FC 7.3,"Embassy FC Lv. 8 
Furnace FC Lv. 8","39M 
39M 
7.9M 
1.9M 
48 
4",2d 09:36:00,545.342,39M,39M,7.9M,1.9M,48,4
,FC 7.4,"Embassy FC Lv. 8 
Furnace FC Lv. 8","39M 
39M 
7.9M 
1.9M 
48 
4",2d 09:36:00,554.806,39M,39M,7.9M,1.9M,48,4
,FC 8,"Embassy FC Lv. 8 
Furnace FC Lv. 8","39M 
39M 
7.9M 
1.9M 
24 
8",2d 09:36:00,564.27,39M,39M,7.9M,1.9M,24,8
,FC 8.1,"Embassy FC Lv. 9 
Furnace FC Lv. 9","43M 
43M 
8.7M 
2.1M 
56 
6",1d 13:26:00,574.406,43M,43M,8.7M,2.1M,56,6
,FC 8.2,"Embassy FC Lv. 9 
Furnace FC Lv. 9","43M 
43M 
8.7M 
2.1M 
56 
6",1d 13:26:00,574.406,43M,43M,8.7M,2.1M,56,6
,FC 8.3,"Embassy FC Lv. 9 
Furnace FC Lv. 9","43M 
43M 
8.7M 
2.1M 
56 
6",1d 13:26:00,574.406,43M,43M,8.7M,2.1M,56,6
,FC 8.4,"Embassy FC Lv. 9 
Furnace FC Lv. 9","43M 
43M 
8.7M 
2.1M 
56 
6",1d 13:26:00,574.406,43M,43M,8.7M,2.1M,56,6
,FC 9,"Embassy FC Lv. 9 
Furnace FC Lv. 9","43M 
43M 
8.7M 
2.1M 
28 
12",1d 13:26:00,574.406,43M,43M,8.7M,2.1M,28,12
,FC 9.1,"Embassy FC Lv. 10 
Furnace FC Lv. 10","50M 
50M 
10M 
2.5M 
70 
14",2d 09:36:00,614.95,50M,50M,10M,2.5M,70,14
,FC 9.2,"Embassy FC Lv. 10 
Furnace FC Lv. 10","50M 
50M 
10M 
2.5M 
70 
14",2d 09:36:00,614.95,50M,50M,10M,2.5M,70,14
,FC 9.3,"Embassy FC Lv. 10 
Furnace FC Lv. 10","50M 
50M 
10M 
2.5M 
70 
14",2d 09:36:00,614.95,50M,50M,10M,2.5M,70,14
,FC 9.4,"Embassy FC Lv. 10 
Furnace FC Lv. 10","50M 
50M 
10M 
2.5M 
70 
14",2d 09:36:00,614.95,50M,50M,10M,2.5M,70,14
,FC 10,"Embassy FC Lv. 10 
Furnace FC Lv. 10","50M 
50M 
10M 
2.5M 
35 
28",2d 09:36:00,614.95,50M,50M,10M,2.5M,35,28
,,,,,,,,,,,
,,,,,,,,,,,
,WAR-ACADEMY,,,,,,,,,,
,Level,Prerequisites,Build Cost,Construction Time,Building Power,Meat,Wood,Coal,Iron,Fire Crystals,Refined Fire Crystals
,FC 1,Furnace FC 1,"- 
- 
- 
- 
-",0:00:02,217.26,-,-,-,-,-,
,FC 1-1,Furnace FC 2,"36M 
36M 
7.2M 
1.8M 
71",1d 19:12:00,224.148,36M,36M,7.2M,1.8M,71,
,FC 1-2,Furnace FC 2,"36M 
36M 
7.2M 
1.8M 
71",1d 19:12:00,231.036,36M,36M,7.2M,1.8M,71,
,FC 1-3,Furnace FC 2,"36M 
36M 
7.2M 
1.8M 
71",1d 19:12:00,237.924,36M,36M,7.2M,1.8M,71,
,FC 1-4,Furnace FC 2,"36M 
36M 
7.2M 
1.8M 
71",1d 19:12:00,244.812,36M,36M,7.2M,1.8M,71,
,FC 2,Furnace FC 2,"36M 
36M 
7.2M 
1.8M 
71",1d 19:12:00,251.7,36M,36M,7.2M,1.8M,71,
,FC 2-1,Furnace FC 3,"39M 
39M 
7.9M 
1.9M 
107",2d 04:48:00,258.588,39M,39M,7.9M,1.9M,107,
,FC 2-2,Furnace FC 3,"39M 
39M 
7.9M 
1.9M 
107",2d 04:48:00,265.476,39M,39M,7.9M,1.9M,107,
,FC 2-3,Furnace FC 3,"39M 
39M 
7.9M 
1.9M 
107",2d 04:48:00,272.364,39M,39M,7.9M,1.9M,107,
,FC 2-4,Furnace FC 3,"39M 
39M 
7.9M 
1.9M 
107",2d 04:48:00,279.252,39M,39M,7.9M,1.9M,107,
,FC 3,Furnace FC 3,"39M 
39M 
7.9M 
1.9M 
107",2d 04:48:00,286.14,39M,39M,7.9M,1.9M,107,
,FC 3-1,Furnace FC 4,"41M 
41M 
8.2M 
2M 
126",2d 09:36:00,293.724,41M,41M,8.2M,2M,126,
,FC 3-2,Furnace FC 4,"41M 
41M 
8.2M 
2M 
126",2d 09:36:00,301.308,41M,41M,8.2M,2M,126,
,FC 3-3,Furnace FC 4,"41M 
41M 
8.2M 
2M 
126",2d 09:36:00,308.892,41M,41M,8.2M,2M,126,
,FC 3-4,Furnace FC 4,"41M 
41M 
8.2M 
2M 
126",2d 09:36:00,316.476,41M,41M,8.2M,2M,126,
,FC 4,Furnace FC 4,"41M 
41M 
8.2M 
2M 
126",2d 09:36:00,324.06,41M,41M,8.2M,2M,126,
,FC 4-1,Furnace FC 5,"42M 
42M 
8.2M 
2.1M 
150",2d 19:12:00,331.644,42M,42M,8.2M,2.1M,150,
,FC 4-2,Furnace FC 5,"42M 
42M 
8.2M 
2.1M 
150",2d 19:12:00,339.228,42M,42M,8.2M,2.1M,150,
,FC 4-3,Furnace FC 5,"42M 
42M 
8.2M 
2.1M 
150",2d 19:12:00,346.812,42M,42M,8.2M,2.1M,150,
,FC 4-4,Furnace FC 5,"42M 
42M 
8.2M 
2.1M 
150",2d 19:12:00,354.396,42M,42M,8.2M,2.1M,150,
,FC 5,Furnace FC 5,"42M 
42M 
8.2M 
2.1M 
150",2d 19:12:00,361.98,42M,42M,8.2M,2.1M,150,
,FC 5.1,Furnace FC 6,"48M 
48M 
9.6M 
2.4M 
90 
4",3d 00:00:00,370.092,48M,48M,9.6M,2.4M,90,4
,FC 5.2,Furnace FC 6,"48M 
48M 
9.6M 
2.4M 
90 
4",3d 00:00:00,378.204,48M,48M,9.6M,2.4M,90,4
,FC 5.3,Furnace FC 6,"48M 
48M 
9.6M 
2.4M 
90 
4",3d 00:00:00,386.316,48M,48M,9.6M,2.4M,90,4
,FC 5.4,Furnace FC 6,"48M 
48M 
9.6M 
2.4M 
90 
4",3d 00:00:00,394.428,48M,48M,9.6M,2.4M,90,4
,FC 6,Furnace FC 6,"48M 
48M 
9.6M 
2.4M 
45 
9",3d 00:00:00,402.54,48M,48M,9.6M,2.4M,45,9
,FC 6.1,Furnace FC 7,"54M 
54M 
10M 
2.7M 
108 
6",3d 14:24:00,410.652,54M,54M,10M,2.7M,108,6
,FC 6.2,Furnace FC 7,"54M 
54M 
10M 
2.7M 
108 
6",3d 14:24:00,418.764,54M,54M,10M,2.7M,108,6
,FC 6.3,Furnace FC 7,"54M 
54M 
10M 
2.7M 
108 
6",3d 14:24:00,426.876,54M,54M,10M,2.7M,108,6
,FC 6.4,Furnace FC 7,"54M 
54M 
10M 
2.7M 
108 
6",3d 14:24:00,434.988,54M,54M,10M,2.7M,108,6
,FC 7,Furnace FC 7,"54M 
54M 
10M 
2.7M 
54 
13",3d 14:24:00,443.1,54M,54M,10M,2.7M,54,13
,FC 7.1,Furnace FC 8,"66M 
66M 
13M 
3.3M 
108 
9",4d 00:00:00,451.212,66M,66M,13M,3.3M,108,9
,FC 7.2,Furnace FC 8,"66M 
66M 
13M 
3.3M 
108 
9",4d 00:00:00,459.324,66M,66M,13M,3.3M,108,9
,FC 7.3,Furnace FC 8,"66M 
66M 
13M 
3.3M 
108 
9",4d 00:00:00,467.436,66M,66M,13M,3.3M,108,9
,FC 7.4,Furnace FC 8,"66M 
66M 
13M 
3.3M 
108 
9",4d 00:00:00,475.548,66M,66M,13M,3.3M,108,9
,FC 8,Furnace FC 8,"66M 
66M 
13M 
3.3M 
108 
9",4d 00:00:00,483.66,66M,66M,13M,3.3M,108,9
,FC 8.1,Furnace FC 9,"72M 
72M 
14M 
3.6M 
126 
13",2d 14:24:00,492.348,72M,72M,14M,3.6M,126,13
,FC 8.2,Furnace FC 9,"72M 
72M 
14M 
3.6M 
126 
13",2d 14:24:00,501.036,72M,72M,14M,3.6M,126,13
,FC 8.3,Furnace FC 9,"72M 
72M 
14M 
3.6M 
126 
13",2d 14:24:00,509.724,72M,72M,14M,3.6M,126,13
,FC 8.4,Furnace FC 9,"72M 
72M 
14M 
3.6M 
126 
13",2d 14:24:00,518.412,72M,72M,14M,3.6M,126,13
,FC 9,Furnace FC 9,"72M 
72M 
14M 
3.6M 
63 
27",2d 14:24:00,527.1,72M,72M,14M,3.6M,63,27
,FC 9.1,Furnace FC 10,"84M 
84M 
16M 
7.2M 
157 
31",4d 00:00:00,535.788,84M,84M,16M,7.2M,157,31
,FC 9.2,Furnace FC 10,"84M 
84M 
16M 
7.2M 
157 
31",4d 00:00:00,544.476,84M,84M,16M,7.2M,157,31
,FC 9.3,Furnace FC 10,"84M 
84M 
16M 
7.2M 
157 
31",4d 00:00:00,553.164,84M,84M,16M,7.2M,157,31
,FC 9.4,Furnace FC 10,"84M 
84M 
16M 
7.2M 
157 
31",4d 00:00:00,561.852,84M,84M,16M,7.2M,157,31
,FC 10,Furnace FC 10,"84M 
84M 
16M 
7.2M 
78 
63",4d 00:00:00,570.54,84M,84M,16M,7.2M,78,63
,,,,,,,,,,,
,,,,,,,,,,,
,FC-INFIRMARY,,,,,,,,,,
,Level,Prerequisites,Build Cost,Construction Time,Building Power,Meat,Wood,Coal,Iron,Fire Crystals,Refined Fire Crystals
,30-1,Furnace FC-1,"16M 
16M 
3.3M 
840K 
26",23:31:00,"237,135",16M,16M,3.3M,840K,26,
,30-2,Furnace FC-1,"16M 
16M 
3.3M 
840K 
26",23:31:00,"245,745",16M,16M,3.3M,840K,26,
,30-3,Furnace FC-1,"16M 
16M 
3.3M 
840K 
26",23:31:00,"254,355",16M,16M,3.3M,840K,26,
,30-4,Furnace FC-1,"16M 
16M 
3.3M 
840K 
26",23:31:00,"262,965",16M,16M,3.3M,840K,26,
,FC 1,Furnace FC-1,"16M 
16M 
3.3M 
840K 
26",23:31:00,"271,575",16M,16M,3.3M,840K,26,
,FC1-1,Furnace FC-2,"18M 
18M 
3.6M 
900K 
31",1d 06:14:00,"280,185",18M,18M,3.6M,900K,31,
,FC1-2,Furnace FC-2,"18M 
18M 
3.6M 
900K 
31",1d 06:14:00,"288,795",18M,18M,3.6M,900K,31,
,FC1-3,Furnace FC-2,"18M 
18M 
3.6M 
900K 
31",1d 06:14:00,"297,405",18M,18M,3.6M,900K,31,
,FC1-4,Furnace FC-2,"18M 
18M 
3.6M 
900K 
31",1d 06:14:00,"306,015",18M,18M,3.6M,900K,31,
,FC 2,Furnace FC-2,"18M 
18M 
3.6M 
900K 
31",1d 06:14:00,"314,625",18M,18M,3.6M,900K,31,
,FC2-1,Furnace FC-3,"19M 
19M 
3.9M 
990K 
47",1d 12:57:00,"323,235",19M,19M,3.9M,990K,47,
,FC2-2,Furnace FC-3,"19M 
19M 
3.9M 
990K 
47",1d 12:57:00,"331,845",19M,19M,3.9M,990K,47,
,FC2-3,Furnace FC-3,"19M 
19M 
3.9M 
990K 
47",1d 12:57:00,"340,455",19M,19M,3.9M,990K,47,
,FC2-4,Furnace FC-3,"19M 
19M 
3.9M 
990K 
47",1d 12:57:00,"349,065",19M,19M,3.9M,990K,47,
,FC 3,Furnace FC-3,"19M 
19M 
3.9M 
990K 
47",1d 12:57:00,"357,675",19M,19M,3.9M,990K,47,
,FC 3-1,Furnace FC-4,"20M 
20M 
4.1M 
1M 
56",1d 16:19:00,"367,155",20M,20M,4.1M,1M,56,
,FC 3-2,Furnace FC-4,"20M 
20M 
4.1M 
1M 
56",1d 16:19:00,"376,635",20M,20M,4.1M,1M,56,
,FC 3-3,Furnace FC-4,"20M 
20M 
4.1M 
1M 
56",1d 16:19:00,"386,115",20M,20M,4.1M,1M,56,
,FC 3-4,Furnace FC-4,"20M 
20M 
4.1M 
1M 
56",1d 16:19:00,"395,595",20M,20M,4.1M,1M,56,
,FC 4,Furnace FC-4,"20M 
20M 
4.1M 
1M 
56",1d 16:19:00,"405,075",20M,20M,4.1M,1M,56,
,FC 4-1,Furnace FC-5,"21M 
21M 
4.2M 
1M 
67",1d 23:02:00,405.075,21M,21M,4.2M,1M,67,
,FC 4-2,Furnace FC-5,"21M 
21M 
4.2M 
1M 
67",1d 23:02:00,414.555,21M,21M,4.2M,1M,67,
,FC 4-3,Furnace FC-5,"21M 
21M 
4.2M 
1M 
67",1d 23:02:00,424.035,21M,21M,4.2M,1M,67,
,FC 4-4,Furnace FC-5,"21M 
21M 
4.2M 
1M 
67",1d 23:02:00,442.995,21M,21M,4.2M,1M,67,
,FC 5,Furnace FC-5,"21M 
21M 
4.2M 
1M 
67",1d 23:02:00,452.475,21M,21M,4.2M,1M,67,
,FC 5.1,Furnace FC-6,"24M 
24M 
4.8M 
1.2M 
40 
2",2d 02:24:00,462.615,24M,24M,4.8M,1.2M,40,2
,FC 5.2,Furnace FC-6,"24M 
24M 
4.8M 
1.2M 
40 
2",2d 02:24:00,472.755,24M,24M,4.8M,1.2M,40,2
,FC 5.3,Furnace FC-6,"24M 
24M 
4.8M 
1.2M 
40 
2",2d 02:24:00,482.895,24M,24M,4.8M,1.2M,40,2
,FC 5.4,Furnace FC-6,"24M 
24M 
4.8M 
1.2M 
40 
2",2d 02:24:00,493.035,24M,24M,4.8M,1.2M,40,2
,FC 6,Furnace FC-6,"24M 
24M 
4.8M 
1.2M 
20 
4",2d 02:24:00,503.175,24M,24M,4.8M,1.2M,20,4
,FC 6.1,Furnace FC-7,"27M 
27M 
5.4M 
1.3M 
48 
3",2d 12:28:00,513.315,27M,27M,5.4M,1.3M,48,3
,FC 6.2,Furnace FC-7,"27M 
27M 
5.4M 
1.3M 
48 
3",2d 12:28:00,523.455,27M,27M,5.4M,1.3M,48,3
,FC 6.3,Furnace FC-7,"27M 
27M 
5.4M 
1.3M 
48 
3",2d 12:28:00,533.595,27M,27M,5.4M,1.3M,48,3
,FC 6.4,Furnace FC-7,"27M 
27M 
5.4M 
1.3M 
48 
3",2d 12:28:00,543.735,27M,27M,5.4M,1.3M,48,3
,FC 7,Furnace FC-7,"27M 
27M 
5.4M 
1.3M 
24 
6",2d 12:28:00,553.875,27M,27M,5.4M,1.3M,24,6
,FC 7.1,Furnace FC-8,"33M 
33M 
6.6M 
1.6M 
48 
4",2d 19:12:00,564.015,33M,33M,6.6M,1.6M,48,4
,FC 7.2,Furnace FC-8,"33M 
33M 
6.6M 
1.6M 
48 
4",2d 19:12:00,574.155,33M,33M,6.6M,1.6M,48,4
,FC 7.3,Furnace FC-8,"33M 
33M 
6.6M 
1.6M 
48 
4",2d 19:12:00,584.295,33M,33M,6.6M,1.6M,48,4
,FC 7.4,Furnace FC-8,"33M 
33M 
6.6M 
1.6M 
48 
4",2d 19:12:00,594.435,33M,33M,6.6M,1.6M,48,4
,FC 8,Furnace FC-8,"33M 
33M 
6.6M 
1.6M 
24 
8",2d 19:12:00,604.575,33M,33M,6.6M,1.6M,24,8
,FC 8.1,Furnace FC-9,"36M 
36M 
7.2M 
1.8M 
56 
6",1d 19:40:00,615.435,36M,36M,7.2M,1.8M,56,6
,FC 8.2,Furnace FC-9,"36M 
36M 
7.2M 
1.8M 
56 
6",1d 19:40:00,626.295,36M,36M,7.2M,1.8M,56,6
,FC 8.3,Furnace FC-9,"36M 
36M 
7.2M 
1.8M 
56 
6",1d 19:40:00,637.155,36M,36M,7.2M,1.8M,56,6
,FC 8.4,Furnace FC-9,"36M 
36M 
7.2M 
1.8M 
56 
6",1d 19:40:00,648.015,36M,36M,7.2M,1.8M,56,6
,FC 9,Furnace FC-9,"36M 
36M 
7.2M 
1.8M 
28 
12",1d 19:40:00,658.875,36M,36M,7.2M,1.8M,28,12
,FC 9.1,Furnace FC-10,"42M 
42M 
8.4M 
2.1M 
70 
14",2d 19:12:00,669.735,42M,42M,8.4M,2.1M,70,14
,FC 9.2,Furnace FC-10,"42M 
42M 
8.4M 
2.1M 
70 
14",2d 19:12:00,680.595,42M,42M,8.4M,2.1M,70,14
,FC 9.3,Furnace FC-10,"42M 
42M 
8.4M 
2.1M 
70 
14",2d 19:12:00,691.455,42M,42M,8.4M,2.1M,70,14
,FC 9.4,Furnace FC-10,"42M 
42M 
8.4M 
2.1M 
70 
14",2d 19:12:00,702.315,42M,42M,8.4M,2.1M,70,14
,FC 10,Furnace FC-10,"42M 
42M 
8.4M 
2.1M 
35 
28",2d 19:12:00,713.175,42M,42M,8.4M,2.1M,35,28
,,,,,,,,,,,
,,,,,,,,,,,
,FC-MARKSMAN,,,,,,,,,,
,Level,Prerequisites,Build Cost,Construction Time,Building Power,Meat,Wood,Coal,Iron,Fire Crystals,Refined Fire Crystals
,30-1,Furnace FC-1,"23M 
23M 
4.7M 
1.1M 
59",1d 01:12:00,"316,180",23M,23M,4.7M,1.1M,59,
,30-2,Furnace FC-1,"23M 
23M 
4.7M 
1.1M 
59",1d 01:12:00,"327,660",23M,23M,4.7M,1.1M,59,
,30-3,Furnace FC-1,"23M 
23M 
4.7M 
1.1M 
59",1d 01:12:00,"339,140",23M,23M,4.7M,1.1M,59,
