,FC-FURNACE,,,,,,,,,,
,30-4,Furnace FC-1,"23M 
23M 
4.7M 
1.1M 
59",1d 01:12:00,"350,620",23M,23M,4.7M,1.1M,59,
,FC 1,Furnace FC-1,"23M 
23M 
4.7M 
1.1M 
59",1d 01:12:00,"362,100",23M,23M,4.7M,1.1M,59,
,FC1-1,Furnace FC-2,"25M 
25M 
5M 
1.2M 
71",1d 08:24:00,"373,580",25M,25M,5M,1.2M,71,
,FC1-2,Furnace FC-2,"25M 
21M 
5M 
1.2M 
71",1d 08:24:00,"385,060",25M,21M,5M,1.2M,71,
,FC1-3,Furnace FC-2,"25M 
25M 
5M 
1.2M 
71",1d 08:24:00,"396,540",25M,25M,5M,1.2M,71,
,FC1-4,Furnace FC-2,"25M 
25M 
5M 
1.2M 
71",1d 08:24:00,"408,020",25M,25M,5M,1.2M,71,
,FC 2,Furnace FC-2,"25M 
25M 
5M 
1.2M 
71",1d 08:24:00,"419,500",25M,25M,5M,1.2M,71,
,FC2-1,Furnace FC-3,"27M 
27M 
5.5M 
1.3M 
107",1d 15:36:00,"430,980",27M,27M,5.5M,1.3M,107,
,FC2-2,Furnace FC-3,"27M 
27M 
5.5M 
1.3M 
107",1d 15:36:00,"442,460",27M,27M,5.5M,1.3M,107,
,FC2-3,Furnace FC-3,"27M 
27M 
5.5M 
1.3M 
107",1d 15:36:00,"453,940",27M,27M,5.5M,1.3M,107,
,FC2-4,Furnace FC-3,"27M 
27M 
5.5M 
1.3M 
107",1d 15:36:00,"465,420",27M,27M,5.5M,1.3M,107,
,FC 3,Furnace FC-3,"27M 
27M 
5.5M 
1.3M 
107",1d 15:36:00,"476,900",27M,27M,5.5M,1.3M,107,
,FC 3-1,Furnace FC-4,"28M 
28M 
5.7M 
1.4M 
126",1d 19:12:00,"489,540",28M,28M,5.7M,1.4M,126,
,FC 3-2,Furnace FC-4,"28M 
28M 
5.7M 
1.4M 
126",1d 19:12:00,"502,180",28M,28M,5.7M,1.4M,126,
,FC 3-3,Furnace FC-4,"28M 
28M 
5.7M 
1.4M 
126",1d 19:12:00,"514,820",28M,28M,5.7M,1.4M,126,
,FC 3-4,Furnace FC-4,"28M 
28M 
5.7M 
1.4M 
126",1d 19:12:00,"527,460",28M,28M,5.7M,1.4M,126,
,FC 4,Furnace FC-4,"28M 
28M 
5.7M 
1.4M 
126",1d 19:12:00,"540,100",28M,28M,5.7M,1.4M,126,
,FC 4-1,Furnace FC-5,"29M 
29M 
5.9M 
1.4M 
150",2d 02:24:00,"552,740",29M,29M,5.9M,1.4M,150,
,FC 4-2,Furnace FC-5,"29M 
29M 
5.9M 
1.4M 
150",2d 02:24:00,"565,380",29M,29M,5.9M,1.4M,150,
,FC 4-3,Furnace FC-5,"29M 
29M 
5.9M 
1.4M 
150",2d 02:24:00,"578,020",29M,29M,5.9M,1.4M,150,
,FC 4-4,Furnace FC-5,"29M 
29M 
5.9M 
1.4M 
150",2d 02:24:00,"590,660",29M,29M,5.9M,1.4M,150,
,FC 5,Furnace FC-5,"29M 
29M 
5.9M 
1.4M 
150",2d 02:24:00,"603,300",29M,29M,5.9M,1.4M,150,
,FC 5.1,Furnace FC-6,"33M 
33M 
6.7M 
1.6M 
90 
4",2d 06:00:00,616.82,33M,33M,6.7M,1.6M,90,4
,FC 5.2,Furnace FC-6,"33M 
33M 
6.7M 
1.6M 
90 
4",2d 06:00:00,630.34,33M,33M,6.7M,1.6M,90,4
,FC 5.3,Furnace FC-6,"33M 
33M 
6.7M 
1.6M 
90 
4",2d 06:00:00,643.86,33M,33M,6.7M,1.6M,90,4
,FC 5.4,Furnace FC-6,"33M 
33M 
6.7M 
1.6M 
90 
4",2d 06:00:00,657.38,33M,33M,6.7M,1.6M,90,4
,FC 6,Furnace FC-6,"33M 
33M 
6.7M 
1.6M 
45 
9",2d 06:00:00,670.99,33M,33M,6.7M,1.6M,45,9
,FC 6.1,Furnace FC-7,"38M 
38M 
7.6M 
1.9M 
108 
6",2d 16:48:00,684.42,38M,38M,7.6M,1.9M,108,6
,FC 6.2,Furnace FC-7,"38M 
38M 
7.6M 
1.9M 
108 
6",2d 16:48:00,697.94,38M,38M,7.6M,1.9M,108,6
,FC 6.3,Furnace FC-7,"38M 
38M 
7.6M 
1.9M 
108 
6",2d 16:48:00,711.46,38M,38M,7.6M,1.9M,108,6
,FC 6.4,Furnace FC-7,"38M 
38M 
7.6M 
1.9M 
108 
6",2d 16:48:00,724.98,38M,38M,7.6M,1.9M,108,6
,FC 7,Furnace FC-7,"38M 
38M 
7.6M 
1.9M 
54 
13",2d 16:48:00,"738,500",38M,38M,7.6M,1.9M,54,13
,FC 7.1,Furnace FC-8,"46M 
46M 
9.3M 
2.3M 
108 
9",3d 00:00:00,"752,020",46M,46M,9.3M,2.3M,108,9
,FC 7.2,Furnace FC-8,"46M 
46M 
9.3M 
2.3M 
108 
9",3d 00:00:00,"765,540",46M,46M,9.3M,2.3M,108,9
,FC 7.3,Furnace FC-8,"46M 
46M 
9.3M 
2.3M 
108 
9",3d 00:00:00,"779,060",46M,46M,9.3M,2.3M,108,9
,FC 7.4,Furnace FC-8,"46M 
46M 
9.3M 
2.3M 
108 
9",3d 00:00:00,"792,580",46M,46M,9.3M,2.3M,108,9
,FC 8,Furnace FC-8,"46M 
46M 
9.3M 
2.3M 
54 
19",3d 00:00:00,"806,100",46M,46M,9.3M,2.3M,54,19
,FC 8.1,Furnace FC-9,"50M 
50M 
10M 
2.5M 
126 
13",1d 22:48:00,820.58,50M,50M,10M,2.5M,126,13
,FC 8.2,Furnace FC-9,"50M 
50M 
10M 
2.5M 
126 
13",1d 22:48:00,835.06,50M,50M,10M,2.5M,126,13
,FC 8.3,Furnace FC-9,"50M 
50M 
10M 
2.5M 
126 
13",1d 22:48:00,849.54,50M,50M,10M,2.5M,126,13
,FC 8.4,Furnace FC-9,"50M 
50M 
10M 
2.5M 
126 
13",1d 22:48:00,864.02,50M,50M,10M,2.5M,126,13
,FC 9,Furnace FC-9,"50M 
50M 
10M 
2.5M 
63 
27",1d 22:48:00,878.5,50M,50M,10M,2.5M,63,27
,FC 9.1,Furnace FC-10,"59M 
59M 
11M 
2.9M 
157 
31",3d 00:00:00,892.98,59M,59M,11M,2.9M,157,31
,FC 9.2,Furnace FC-10,"59M 
59M 
11M 
2.9M 
157 
31",3d 00:00:00,907.46,59M,59M,11M,2.9M,157,31
,FC 9.3,Furnace FC-10,"59M 
59M 
11M 
2.9M 
157 
31",3d 00:00:00,921.94,59M,59M,11M,2.9M,157,31
,FC 9.4,Furnace FC-10,"59M 
59M 
11M 
2.9M 
157 
31",3d 00:00:00,936.42,59M,59M,11M,2.9M,157,31
,FC 10,Furnace FC-10,"59M 
59M 
11M 
2.9M 
78 
63",3d 00:00:00,950.9,59M,59M,11M,2.9M,78,63
,,,,,,,,,,,
,,,,,,,,,,,
,FC-LANCER,,,,,,,,,,
,Level,Prerequisites,Build Cost,Construction Time,Building Power,Meat,Wood,Coal,Iron,Fire Crystals,Refined Fire Crystals
,30-1,Furnace FC-1,"23M 
23M 
4.7M 
1.1M 
59",1d 01:12:00,"316,180",23M,23M,4.7M,1.1M,59,
,30-2,Furnace FC-1,"23M 
23M 
4.7M 
1.1M 
59",1d 01:12:00,"327,660",23M,23M,4.7M,1.1M,59,
,30-3,Furnace FC-1,"23M 
23M 
4.7M 
1.1M 
59",1d 01:12:00,"339,140",23M,23M,4.7M,1.1M,59,
,30-4,Furnace FC-1,"23M 
23M 
4.7M 
1.1M 
59",1d 01:12:00,"350,620",23M,23M,4.7M,1.1M,59,
,FC 1,Furnace FC-1,"23M 
23M 
4.7M 
1.1M 
59",1d 01:12:00,"362,100",23M,23M,4.7M,1.1M,59,
,FC1-1,Furnace FC-2,"25M 
25M 
5M 
1.2M 
71",1d 08:24:00,"373,580",25M,25M,5M,1.2M,71,
,FC1-2,Furnace FC-2,"25M 
21M 
5M 
1.2M 
71",1d 08:24:00,"385,060",25M,21M,5M,1.2M,71,
,FC1-3,Furnace FC-2,"25M 
25M 
5M 
1.2M 
71",1d 08:24:00,"396,540",25M,25M,5M,1.2M,71,
,FC1-4,Furnace FC-2,"25M 
25M 
5M 
1.2M 
71",1d 08:24:00,"408,020",25M,25M,5M,1.2M,71,
,FC 2,Furnace FC-2,"25M 
25M 
5M 
1.2M 
71",1d 08:24:00,"419,500",25M,25M,5M,1.2M,71,
,FC2-1,Furnace FC-3,"27M 
27M 
5.5M 
1.3M 
107",1d 15:36:00,"430,980",27M,27M,5.5M,1.3M,107,
,FC2-2,Furnace FC-3,"27M 
27M 
5.5M 
1.3M 
107",1d 15:36:00,"442,460",27M,27M,5.5M,1.3M,107,
,FC2-3,Furnace FC-3,"27M 
27M 
5.5M 
1.3M 
107",1d 15:36:00,"453,940",27M,27M,5.5M,1.3M,107,
,FC2-4,Furnace FC-3,"27M 
27M 
5.5M 
1.3M 
107",1d 15:36:00,"465,420",27M,27M,5.5M,1.3M,107,
,FC 3,Furnace FC-3,"27M 
27M 
5.5M 
1.3M 
107",1d 15:36:00,"476,900",27M,27M,5.5M,1.3M,107,
,FC 3-1,Furnace FC-4,"28M 
28M 
5.7M 
1.4M 
126",1d 19:12:00,"489,540",28M,28M,5.7M,1.4M,126,
,FC 3-2,Furnace FC-4,"28M 
28M 
5.7M 
1.4M 
126",1d 19:12:00,"502,180",28M,28M,5.7M,1.4M,126,
,FC 3-3,Furnace FC-4,"28M 
28M 
5.7M 
1.4M 
126",1d 19:12:00,"514,820",28M,28M,5.7M,1.4M,126,
,FC 3-4,Furnace FC-4,"28M 
28M 
5.7M 
1.4M 
126",1d 19:12:00,"527,460",28M,28M,5.7M,1.4M,126,
,FC 4,Furnace FC-4,"28M 
28M 
5.7M 
1.4M 
126",1d 19:12:00,"540,100",28M,28M,5.7M,1.4M,126,
,FC 4-1,Furnace FC-5,"29M 
29M 
5.9M 
1.4M 
150",2d 02:24:00,"552,740",29M,29M,5.9M,1.4M,150,
,FC 4-2,Furnace FC-5,"29M 
29M 
5.9M 
1.4M 
150",2d 02:24:00,"565,380",29M,29M,5.9M,1.4M,150,
,FC 4-3,Furnace FC-5,"29M 
29M 
5.9M 
1.4M 
150",2d 02:24:00,"578,020",29M,29M,5.9M,1.4M,150,
,FC 4-4,Furnace FC-5,"29M 
29M 
5.9M 
1.4M 
150",2d 02:24:00,"590,660",29M,29M,5.9M,1.4M,150,
,FC 5,Furnace FC-5,"29M 
29M 
5.9M 
1.4M 
150",2d 02:24:00,"603,300",29M,29M,5.9M,1.4M,150,
,FC 5.1,Furnace FC-6,"33M 
33M 
6.7M 
1.6M 
90 
4",2d 06:00:00,616.82,33M,33M,6.7M,1.6M,90,4
,FC 5.2,Furnace FC-6,"33M 
33M 
6.7M 
1.6M 
90 
4",2d 06:00:00,630.34,33M,33M,6.7M,1.6M,90,4
,FC 5.3,Furnace FC-6,"33M 
33M 
6.7M 
1.6M 
90 
4",2d 06:00:00,643.86,33M,33M,6.7M,1.6M,90,4
,FC 5.4,Furnace FC-6,"33M 
33M 
6.7M 
1.6M 
90 
4",2d 06:00:00,657.38,33M,33M,6.7M,1.6M,90,4
,FC 6,Furnace FC-6,"33M 
33M 
6.7M 
1.6M 
45 
9",2d 06:00:00,670.99,33M,33M,6.7M,1.6M,45,9
,FC 6.1,Furnace FC-7,"38M 
38M 
7.6M 
1.9M 
108 
6",2d 16:48:00,684.42,38M,38M,7.6M,1.9M,108,6
,FC 6.2,Furnace FC-7,"38M 
38M 
7.6M 
1.9M 
108 
6",2d 16:48:00,697.94,38M,38M,7.6M,1.9M,108,6
,FC 6.3,Furnace FC-7,"38M 
38M 
7.6M 
1.9M 
108 
6",2d 16:48:00,711.46,38M,38M,7.6M,1.9M,108,6
,FC 6.4,Furnace FC-7,"38M 
38M 
7.6M 
1.9M 
108 
6",2d 16:48:00,724.98,38M,38M,7.6M,1.9M,108,6
,FC 7,Furnace FC-7,"38M 
38M 
7.6M 
1.9M 
54 
13",2d 16:48:00,738.5,38M,38M,7.6M,1.9M,54,13
,FC 7.1,Furnace FC-8,"46M 
46M 
9.3M 
2.3M 
108 
9",3d 00:00:00,752.02,46M,46M,9.3M,2.3M,108,9
,FC 7.2,Furnace FC-8,"46M 
46M 
9.3M 
2.3M 
108 
9",3d 00:00:00,765.54,46M,46M,9.3M,2.3M,108,9
,FC 7.3,Furnace FC-8,"46M 
46M 
9.3M 
2.3M 
108 
9",3d 00:00:00,779.06,46M,46M,9.3M,2.3M,108,9
,FC 7.4,Furnace FC-8,"46M 
46M 
9.3M 
2.3M 
108 
9",3d 00:00:00,792.58,46M,46M,9.3M,2.3M,108,9
,FC 8,Furnace FC-8,"46M 
46M 
9.3M 
2.3M 
54 
18",3d 00:00:00,"806,100",46M,46M,9.3M,2.3M,54,18
,FC 8.1,Furnace FC-9,"50M 
50M 
10M 
2.5M 
126 
13",1d 22:48:00,"820,580",50M,50M,10M,2.5M,126,13
,FC 8.2,Furnace FC-9,"50M 
50M 
10M 
2.5M 
126 
13",1d 22:48:00,835.06,50M,50M,10M,2.5M,126,13
,FC 8.3,Furnace FC-9,"50M 
50M 
10M 
2.5M 
126 
13",1d 22:48:00,849.54,50M,50M,10M,2.5M,126,13
,FC 8.4,Furnace FC-9,"50M 
50M 
10M 
2.5M 
126 
13",1d 22:48:00,864.02,50M,50M,10M,2.5M,126,13
,FC 9,Furnace FC-9,"50M 
50M 
10M 
2.5M 
63 
27",1d 22:48:00,878.5,50M,50M,10M,2.5M,63,27
,FC 9.1,Furnace FC-10,"59M 
59M 
11M 
2.9M 
157 
31",3d 00:00:00,892.98,59M,59M,11M,2.9M,157,31
,FC 9.2,Furnace FC-10,"59M 
59M 
11M 
2.9M 
157 
31",3d 00:00:00,907.46,59M,59M,11M,2.9M,157,31
,FC 9.3,Furnace FC-10,"59M 
59M 
11M 
2.9M 
157 
31",3d 00:00:00,921.94,59M,59M,11M,2.9M,157,31
,FC 9.4,Furnace FC-10,"59M 
59M 
11M 
2.9M 
157 
31",3d 00:00:00,936.42,59M,59M,11M,2.9M,157,31
,FC 10,Furnace FC-10,"59M 
59M 
11M 
2.9M 
78 
63",3d 00:00:00,950.9,59M,59M,11M,2.9M,78,63
,,,,,,,,,,,
,,,,,,,,,,,
,FC-INFANTRY,,,,,,,,,,
,Level,Prerequisites,Build Cost,Construction Time,Building Power,Meat,Wood,Coal,Iron,Fire Crystals,Refined Fire Crystals
,30-1,Furnace FC-1,"23M 
23M 
4.7M 
1.1M 
59",1d 01:12:00,"316,180",23M,23M,4.7M,1.1M,59,
,30-2,Furnace FC-1,"23M 
23M 
4.7M 
1.1M 
59",1d 01:12:00,"327,660",,,,,,
,30-3,Furnace FC-1,"23M 
23M 
4.7M 
1.1M 
59",1d 01:12:00,"339,140",,,,,,
,30-4,Furnace FC-1,"23M 
23M 
4.7M 
1.1M 
59",1d 01:12:00,"350,620",,,,,,
,FC 1,Furnace FC-1,"23M 
23M 
4.7M 
1.1M 
59",1d 01:12:00,"362,100",,,,,,
,FC1-1,Furnace FC-2,"25M 
25M 
5M 
1.2M 
71",1d 08:24:00,"373,580",,,,,,
,FC1-2,Furnace FC-2,"25M 
21M 
5M 
1.2M 
71",1d 08:24:00,"385,060",,,,,,
,FC1-3,Furnace FC-2,"25M 
25M 
5M 
1.2M 
71",1d 08:24:00,"396,540",,,,,,
,FC1-4,Furnace FC-2,"25M 
25M 
5M 
1.2M 
71",1d 08:24:00,"408,020",,,,,,
,FC 2,Furnace FC-2,"25M 
25M 
5M 
1.2M 
71",1d 08:24:00,"419,500",,,,,,
,FC2-1,Furnace FC-3,"27M 
27M 
5.5M 
1.3M 
107",1d 15:36:00,"430,980",,,,,,
,FC2-2,Furnace FC-3,"27M 
27M 
5.5M 
1.3M 
107",1d 15:36:00,"442,460",,,,,,
,FC2-3,Furnace FC-3,"27M 
27M 
5.5M 
1.3M 
107",1d 15:36:00,"453,940",,,,,,
,FC2-4,Furnace FC-3,"27M 
27M 
5.5M 
1.3M 
107",1d 15:36:00,"465,420",,,,,,
,FC 3,Furnace FC-3,"27M 
27M 
5.5M 
1.3M 
107",1d 15:36:00,"476,900",,,,,,
,FC 3-1,Furnace FC-4,"28M 
28M 
5.7M 
1.4M 
126",1d 19:12:00,"489,540",,,,,,
,FC 3-2,Furnace FC-4,"28M 
28M 
5.7M 
1.4M 
126",1d 19:12:00,"502,180",,,,,,
,FC 3-3,Furnace FC-4,"28M 
28M 
5.7M 
1.4M 
126",1d 19:12:00,"514,820",,,,,,
,FC 3-4,Furnace FC-4,"28M 
28M 
5.7M 
1.4M 
126",1d 19:12:00,"527,460",,,,,,
,FC 4,Furnace FC-4,"28M 
28M 
5.7M 
1.4M 
126",1d 19:12:00,"540,100",,,,,,
,FC 4-1,Furnace FC-5,"29M 
29M 
5.9M 
1.4M 
150",2d 02:24:00,"552,740",,,,,,
,FC 4-2,Furnace FC-5,"29M 
29M 
5.9M 
1.4M 
150",2d 02:24:00,"565,380",,,,,,
,FC 4-3,Furnace FC-5,"29M 
29M 
5.9M 
1.4M 
150",2d 02:24:00,"578,020",,,,,,
,FC 4-4,Furnace FC-5,"29M 
29M 
5.9M 
1.4M 
150",2d 02:24:00,"590,660",,,,,,
,FC 5,Furnace FC-5,"29M 
29M 
5.9M 
1.4M 
150",2d 02:24:00,"603,300",,,,,,
,FC 5.1,Furnace FC-6,"33M 
33M 
6.7M 
1.6M 
90 
4",2d 06:00:00,616.82,,,,,,
,FC 5.2,Furnace FC-6,"33M 
33M 
6.7M 
1.6M 
90 
4",2d 06:00:00,630.34,,,,,,
,FC 5.3,Furnace FC-6,"33M 
33M 
6.7M 
1.6M 
90 
4",2d 06:00:00,643.86,,,,,,
,FC 5.4,Furnace FC-6,"33M 
33M 
6.7M 
1.6M 
90 
4",2d 06:00:00,657.38,,,,,,
,FC 6,Furnace FC-6,"33M 
33M 
6.7M 
1.6M 
45 
9",2d 06:00:00,670.99,,,,,,
,FC 6.1,Furnace FC-7,"38M 
38M 
7.6M 
1.9M 
108 
6",2d 16:48:00,684.42,,,,,,
,FC 6.2,Furnace FC-7,"38M 
38M 
7.6M 
1.9M 
108 
6",2d 16:48:00,697.94,,,,,,
,FC 6.3,Furnace FC-7,"38M 
38M 
7.6M 
1.9M 
108 
6",2d 16:48:00,711.46,,,,,,
,FC 6.4,Furnace FC-7,"38M 
38M 
7.6M 
1.9M 
108 
6",2d 16:48:00,724.98,,,,,,
,FC 7,Furnace FC-7,"38M 
38M 
7.6M 
1.9M 
54 
13",2d 16:48:00,738.5,,,,,,
,FC 7.1,Furnace FC-8,"46M 
46M 
9.3M 
2.3M 
108 
9",3d 00:00:00,"752,020",,,,,,
,FC 7.2,Furnace FC-8,"46M 
46M 
9.3M 
2.3M 
108 
9",3d 00:00:00,"765,540",,,,,,
,FC 7.3,Furnace FC-8,"46M 
46M 
9.3M 
2.3M 
108 
9",3d 00:00:00,"779,060",,,,,,
,FC 7.4,Furnace FC-8,"46M 
46M 
9.3M 
2.3M 
108 
9",3d 00:00:00,"792,580",,,,,,
,FC 8,Furnace FC-8,"46M 
46M 
9.3M 
2.3M 
54 
19",3d 00:00:00,"806,100",,,,,,
,FC 8.1,Furnace FC-9,"50M 
50M 
10M 
2.5M 
126 
13",1d 22:48:00,"820,580",,,,,,
,FC 8.2,Furnace FC-9,"50M 
50M 
10M 
2.5M 
126 
13",1d 22:48:00,"835,060",,,,,,
,FC 8.3,Furnace FC-9,"50M 
50M 
10M 
2.5M 
126 
13",1d 22:48:00,"849,540",,,,,,
,FC 8.4,Furnace FC-9,"50M 
50M 
10M 
2.5M 
126 
13",1d 22:48:00,"864,020",,,,,,
,FC 9,Furnace FC-9,"50M 
50M 
10M 
2.5M 
63 
27",1d 22:48:00,"878,500",,,,,,
,FC 9.1,Furnace FC-10,"59M 
59M 
11M 
2.9M 
157 
31",3d 00:00:00,"892,980",,,,,,
,FC 9.2,Furnace FC-10,"59M 
59M 
11M 
2.9M 
157 
31",3d 00:00:00,"907,460",,,,,,
,FC 9.3,Furnace FC-10,"59M 
59M 
11M 
2.9M 
157 
31",3d 00:00:00,"921,940",,,,,,
,FC 9.4,Furnace FC-10,"59M 
59M 
11M 
2.9M 
157 
31",3d 00:00:00,"936,420",,,,,,
,FC 10,Furnace FC-10,"59M 
59M 
11M 
2.9M 
78 
63",3d 00:00:00,"950,900",,,,,,